review_id,season,team_id,role,issue_type,candidate_names,priority,status,source_url,notes
2018-GB-offensive_coordinator-interval,2018,GB,offensive_coordinator,season_interval_verification_required,Joe Philbin,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-GB-play_caller,2018,GB,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-GB-quarterbacks_coach-interval,2018,GB,quarterbacks_coach,season_interval_verification_required,Frank Cignetti Jr,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-HOU-offensive_coordinator,2018,HOU,offensive_coordinator,missing_formal_role,NO_SEPARATELY_DESIGNATED_ROLE,medium,resolved,https://www.houstontexans.com/news/texans-announce-2018-assistant-coaching-staff-20357211,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2018-HOU-play_caller,2018,HOU,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-HOU-quarterbacks_coach-interval,2018,HOU,quarterbacks_coach,season_interval_verification_required,Sean Ryan,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-IND-offensive_coordinator-interval,2018,IND,offensive_coordinator,season_interval_verification_required,Nick Sirianni,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-IND-play_caller,2018,IND,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-IND-quarterbacks_coach,2018,IND,quarterbacks_coach,missing_formal_role,NO_SEPARATELY_DESIGNATED_ROLE,medium,resolved,https://www.colts.com/news/indianapolis-colts-finalize-2018-coaching-staff-20394484,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2018-JAX-offensive_coordinator-interval,2018,JAX,offensive_coordinator,season_interval_verification_required,Nathaniel Hackett,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-JAX-play_caller,2018,JAX,play_caller,explicit_play_caller_evidence_required,Nathaniel Hackett|Scott Milanovich,high,resolved,https://www.jaguars.com/news/doug-marrone-monday-november-26-2018,Independent audit verified explicit play-calling responsibility for all regular-season weeks; see cited assignment intervals.
2018-JAX-quarterbacks_coach,2018,JAX,quarterbacks_coach,missing_formal_role,Scott Milanovich,medium,resolved,https://www.jaguars.com/news/cody-kessler-thursday-august-9-2018,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2018-KC-offensive_coordinator-interval,2018,KC,offensive_coordinator,season_interval_verification_required,Eric Bieniemy,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-KC-play_caller,2018,KC,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-KC-quarterbacks_coach-interval,2018,KC,quarterbacks_coach,season_interval_verification_required,Mike Kafka,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-LA-offensive_coordinator,2018,LA,offensive_coordinator,missing_formal_role,NO_SEPARATELY_DESIGNATED_ROLE,medium,resolved,https://www.therams.com/news/sean-mcvay-on-rams-coaching-staff-continuity-going-into-2025-unless-guys-get-better-opportunities-we-ll-have-the-same-staff-next-year,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2018-LA-play_caller,2018,LA,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-LA-quarterbacks_coach,2018,LA,quarterbacks_coach,missing_formal_role,Zac Taylor,medium,resolved,https://www.therams.com/news/goff-adjusting-well-to-rams-coaching-staff-changes,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2018-LAC-offensive_coordinator-interval,2018,LAC,offensive_coordinator,season_interval_verification_required,Ken Whisenhunt,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-LAC-play_caller,2018,LAC,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-LAC-quarterbacks_coach-interval,2018,LAC,quarterbacks_coach,season_interval_verification_required,Shane Steichen,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-LV-offensive_coordinator-interval,2018,LV,offensive_coordinator,season_interval_verification_required,Greg Olson,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-LV-play_caller,2018,LV,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-LV-quarterbacks_coach,2018,LV,quarterbacks_coach,missing_formal_role,Brian Callahan,medium,resolved,https://www.raiders.com/news/raiders-announce-brian-callahan-as-quarterbacks-coach-20316822,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2018-MIA-offensive_coordinator-interval,2018,MIA,offensive_coordinator,season_interval_verification_required,Dowell Loggains,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-MIA-play_caller,2018,MIA,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-MIA-quarterbacks_coach-interval,2018,MIA,quarterbacks_coach,season_interval_verification_required,Bo Hardegree,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-MIN-offensive_coordinator,2018,MIN,offensive_coordinator,missing_formal_role,John DeFilippo|Kevin Stefanski,medium,resolved,https://www.vikings.com/news/zimmer-on-what-he-s-looking-for-in-oc-lessons-learned-through-process,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2018-MIN-play_caller,2018,MIN,play_caller,explicit_play_caller_evidence_required,John DeFilippo|Kevin Stefanski,high,resolved,https://www.vikings.com/news/notebook-defilippo-believes-in-harshly-judging-self,Independent audit verified explicit play-calling responsibility for all regular-season weeks; see cited assignment intervals.
2018-MIN-quarterbacks_coach-interval,2018,MIN,quarterbacks_coach,season_interval_verification_required,Kevin Stefanski,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-NE-offensive_coordinator,2018,NE,offensive_coordinator,missing_formal_role,Josh McDaniels,medium,resolved,https://www.patriots.com/news/espanol/preguntas-y-respuestas-11-04-18-328306,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2018-NE-play_caller,2018,NE,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-NE-quarterbacks_coach,2018,NE,quarterbacks_coach,missing_formal_role,Josh McDaniels,medium,resolved,https://www.patriots.com/news/espanol/preguntas-y-respuestas-11-04-18-328306,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2018-NO-offensive_coordinator-interval,2018,NO,offensive_coordinator,season_interval_verification_required,Pete Carmichael,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-NO-play_caller,2018,NO,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-NO-quarterbacks_coach-interval,2018,NO,quarterbacks_coach,season_interval_verification_required,Joe Lombardi,medium,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2018-NYG-offensive_coordinator,2018,NYG,offensive_coordinator,missing_formal_role,Mike Shula,medium,resolved,https://www.giants.com/news/giants-coaching-staff-announced-mike-shula-named-offensive-coordinator-20366173,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2018-NYG-play_caller,2018,NYG,play_caller,explicit_play_caller_evidence_required,,high,open,https://static.clubs.nfl.com/image/upload/saints/cppryvovnkj3awae4uju.pdf,Staff title is not evidence of play-calling duty; locate dated team or league reporting and assignment interval.
2018-NYG-quarterbacks_coach,2018,NYG,quarterbacks_coach,missing_formal_role,Mike Shula,medium,resolved,https://www.giants.com/news/giants-coaching-staff-announced-mike-shula-named-offensive-coordinator-20366173,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
